26ed23d5-2729-49b4-b93d-d1d1da7e907d,0
05ef1b97-5cc7-48f1-9f26-914e950db450,0
f5ba8847-6d61-47fe-bbef-114cccbec874,1
988f9159-b599-49f2-95d3-74f435ecb89d,0
964eaf23-f2b8-411b-9f15-0bb91cfb5bd3,1
80a2143c-5dae-4e40-9528-fcde1c4419bb,0
3022fa8f-f85b-42ef-80a7-aab5f2192f6e,0
4d9b980b-0b4c-44a1-ae3c-955ed1fec209,0
c276027b-ec5b-40ff-8999-1ec049b46db9,1
b05b896b-81f8-4ae5-9b75-402bc813f143,1
637a4454-4048-4aae-8ac1-dbfff1d92f27,0
9da44e3d-b3f8-470c-ba83-3b0fd7338e58,1
87d49ff4-31d1-4e7d-924b-394d9233c604,1
54b8309e-f54c-40f7-98f1-b8c6aa1d07fa,0
de1eecd0-26cf-4559-b362-5cf4c4b61194,0
0e7d2ef4-24e1-4f36-a04f-3623800a8c79,1
035a7184-a9e8-4cbd-9045-ed6284c0fdd7,1
f762b4c0-ae40-4ebb-a245-451354bf88a1,1
d63e1658-eb94-41f6-bd07-dac71e061edd,0
b8ce6c4d-e2b3-4616-a625-98e5d87807cc,0
8129931a-5272-4083-b9fd-b36f1ef26f1f,1
469541f1-9830-4492-8ff8-744ce8b6c7b9,0
12dea566-905b-4cd4-a4e2-f7b55146cbdf,1
de378647-84dc-4ff8-820c-b661d2942b02,1
868f9567-992a-4d68-b256-8583fd2ed04b,0
856b7558-3f3f-4708-af74-fa56df669755,0
d5c3c809-d369-414a-b695-8f161d49b622,1
65cfc1ae-89e5-47b5-9d57-e8ee5bc1412f,1
c83b4f47-6370-49d8-9037-6c46c34421ef,1
d3c689bc-d13a-4bbe-a23c-1f43d185a1a9,0
90675835-5849-4a51-abbd-bf301a12594a,1
dcef069d-5291-4bc4-bdbe-54fc395e29dc,1
984f5b43-ec36-450b-963b-fb8e19f90fb5,0
6527e4a5-340b-48c0-8659-ba8331e06af3,1
9fb09642-17c5-43f3-bff9-4381c4bac267,0
7cb27ea4-94f7-4885-a3b1-e2dc4eb98c6e,1
47c15a76-7963-4c47-a70c-fe7296b4e7b0,1
262f1eed-f58d-4d99-82b7-29bd0e46c60f,1
1fd0fb31-2411-4f2f-9618-66e52acda9c9,0
0471712a-3140-4ff6-8314-de2764a40b52,0
acce8a8d-6611-44d6-b210-7d3d6ba77fb4,1
3634a880-814a-4e50-bbb4-b002bcaa65c0,0
17490fff-9046-4f1d-adee-a4fb372cc17e,0
760fe62d-558f-4102-97d2-14729fe4146b,0
1b58068e-df47-453d-bf56-e607c3e43f03,0
ff0a002e-472a-4ebf-b4b0-91b0fdc51fdc,1
421d8b1d-f9cc-4132-87f4-ecffe79cde02,1
6a39896d-1a9d-4830-b944-010838a4ff9b,0
0110f8c4-7653-4eba-8257-7f7965b5f5a0,0
f9dc0595-6559-485b-b037-14d779f39a8f,1
d81e06d8-8420-4ef4-9a7d-71153906d995,0
7ceea273-23ee-4bca-9ddb-195b318009a9,1
2bb4fd5a-22c5-426d-bfe9-6691d6550a34,1
b5e320ce-4983-4918-82a9-2c59689c65a0,1
a6e9575c-0cf8-4567-8696-1e1a69f6d04d,0
f9681182-30e2-40ab-a2f2-8c310a6e7d72,1
49acb792-2ad0-43f0-9e1c-83bdbc3d080b,0
60736588-91c7-43cb-a70d-953d7c893f2f,1
3416a20f-0f71-43eb-ab1b-f9dfecadce74,1
e41fc0e2-61fc-4acb-9c2d-a1d28e243c63,0
209be9b7-accd-4386-b37c-37567006f266,1
36340b38-9614-46d5-910e-0f0ac38a1dcf,0
670ac6ff-e17a-4253-af0a-90a3762b971d,0
27848489-7e3f-4e0f-9529-8b74131d3bed,1
7b2e8691-7f85-44d8-a5bb-9a323c45d4ec,1
3f84f5ef-5d01-439d-aaa0-1a170117ee61,1
0ea5de58-c6fe-45d0-855a-13152d92f40a,0
e8238339-7854-4f1e-b8ac-55ed82842cd6,1
dbffd08d-dc63-4e80-adca-c0ef997eb325,0
3e889214-0680-4af3-a0a2-bd62df6fdcbb,0
2cc67e60-4a77-4235-96d7-43329c11fb8f,1
7cef4d4e-8745-452b-b713-1bc2ecd6db3a,1
b6716a1d-6162-4cb1-abc2-c5f4ce896400,0
d6c42176-4ef8-4021-8f34-ede9d3eef362,0
e4ad164e-fa26-41b6-93f0-96a89794d775,0
a3989b53-6102-4787-8479-1bb770c4418b,1
edd10b7b-3ad1-43c7-bbe4-267e6997ec6d,1
8dae0028-246a-49fc-a094-af2fe526b178,1
27fc9a42-4d83-4315-b33a-d8c26b4490c4,1
1aa7b662-2357-42ef-a6e6-02fe92be9493,1
992eb072-08ea-49f3-bacf-1e4145e821ad,1
882ca6f7-b2ed-40f5-a282-388f73bb1fbe,0
a82f7860-06c4-45c8-947c-4218e5e9cb15,0
64eb1c65-d336-4dd9-b443-afe48662a9c3,1
72f89658-262c-470e-a8a1-c24f05d6547e,1
13a3f6bc-ea58-422f-a0ec-50838c31d1e5,1
662433d4-42e5-43f8-ba49-805c6d261d76,1
ca802521-4c23-47cb-bdeb-f2d0ece833c9,0
dd587004-a84c-4e8e-a359-c47f4311dbb5,1
ced34011-0771-4fd5-8623-11b368f829e2,0
d27e422b-7b0a-4ba3-a01a-0cc535945d54,0
d5e42262-4a46-4f31-9ed7-035762b93894,0
6389d3e9-442b-4840-aa54-ca72578f27f8,0
7b5355c4-1036-4c3e-9464-d71e6718bd57,1
ac20d56e-3de4-47ba-9682-3fd0a23a18c0,0
caf0476c-bba7-4d7e-9751-682ccbcf19f1,1
1a8ae264-3063-4ea8-b47b-dfe9c810451e,1
a4d380a3-2d5e-465c-82b1-dcaa7441cad6,0
f395b379-0b41-4e77-bf56-f14bb3521f39,0
3e2e2a03-1f73-404c-befe-9a543f17d5f3,0
1565bb2c-d4b0-4a5e-9268-3fd476a87edb,0
b08a506c-1062-4209-a221-08c242efc12e,1
9f99fb7f-5ad0-4744-b657-72be5315dba8,0
bddb035c-c73a-4a08-a285-e5a4d9235a4c,1
4248367d-c0b7-44e1-aee2-1abb59779cc7,1
6daa842f-3b5c-47eb-9624-47991fe15f37,0
583959bd-d553-45a7-9e24-27b554345063,1
f678a809-dbf7-43c8-b885-7cc4c80bc978,0
36bd69a4-2915-469a-9d77-f6a6ddb6c358,0
1607c5cc-f798-44fe-a1ff-ed478cd06a74,1
bb07c9d5-900e-458e-a815-d8176e7f8058,0
21596728-4b67-462b-9292-94670373b53c,1
653e34df-095e-47bd-851c-e8147c776364,0
edb53577-4346-4946-bc3e-217e5887c56b,0
c8f46269-7be0-435c-a14f-f4e0c11ae64c,0
1b3e4010-1175-40d4-8824-66150147ba5f,1
55d7837a-8365-4160-9221-f4126573c649,0
3f322737-2e83-4b2a-9125-27598399b4ad,0
44834057-d13e-452a-890f-10c4473d4da3,1
7a511501-cb80-4c04-bbd7-14a8489c5a91,0
7a5b62c9-37f4-414b-bd39-326d49c3c530,0
ed7dbfef-45e2-449e-bb26-e153fada9e33,1
3ea19c76-ce1c-4cf0-8e82-ad55f241a21c,1
0cfe593a-1977-4161-b0bf-06abe6ed02a7,1
da6144bc-e25b-4715-b84e-2f8ee94cd184,0
a7cc8781-d81f-4fbe-8a78-a20a927f9f8b,0
1448763c-a854-49d8-968e-136a5f6a0e45,1
b50fb6d1-5537-43f2-a34c-1b3a6547a62f,1
367c408b-8052-4e39-abf6-ea5ef80f829f,0
d3a9ae48-d0a4-4fe4-9e00-5f3fbf0bcbb4,0
ae4c98e1-fc20-490d-adc6-959c4d38d792,1
fe3257a6-4480-444c-8cbd-b2b7a950a893,0
d6d1fdf5-93e5-445c-a3ba-a60971a56412,1
64840fef-97a0-48b1-b78c-1eab268a9fe0,1
63b90c74-ad26-46d7-a762-30fa4262bd5f,1
2e7d34df-e9d8-4256-a80f-128018ac4cd7,1
a2ef97b2-ed6a-444d-b610-28d90e3670ac,0
b027006c-eb9d-4924-a109-4e914b3eafdf,0
69cc2fa9-2c34-4c23-8d8b-ee7c3dfff067,0
2664ebf9-2a30-4fc3-800f-9f4b95ea7e84,0
75226da9-ac65-4c3b-a152-cc82166d54f5,1
6c5b06b7-291f-4977-ade6-e7ad8ff2a880,1
22236bb9-ae92-4980-a5b9-05b9163787c6,0
8b424877-658a-4d0c-90cf-c7dd2c0dac98,1
62b93e48-003d-437d-98ec-748d00fcd5d9,0
4ea76cf8-ece9-4824-9426-6b74947878df,0
9b5e1201-646c-4e9c-a065-03d232f33bdf,1
1242d530-6ae4-4797-95d3-bb1cbdc079c5,0
ff6bba56-af96-4dd4-9d28-a72b37a29d45,0
0c91a394-12cb-4a25-8b28-81f75940de08,0
fec1317c-1f5b-4325-a70e-cad12174ad37,0
0a909ef8-8390-4552-95f0-e6861c6e7fcc,0
bd66e602-06d2-4cd3-9169-37f097e2431c,1
383133c3-d489-468f-9cac-dc41b5bf12ec,0
c26a8681-b215-46ef-99f7-0311f5df7b25,1
106bb936-ecee-4109-adb6-7fc257801428,0
db524e05-5d69-4f86-91c0-36ff339b5eab,0
46cc5055-1e57-4104-8fd0-19a3592d78a9,0
43310cbb-23f5-4ec9-b031-b1c28bb00e7a,0
101e763a-dafb-4cd4-a9b1-cb006d0a44d2,0
52402a75-424b-43bb-a798-02d17948ed97,0
c5949166-9153-4221-a3ba-8fcdff07bb07,0
ec08a2f3-5c06-4670-bdb6-5b3e5d510212,1
54593211-d8b7-493c-b9cb-eac602de7a3b,0
f4fd8a6e-b661-42e9-98e5-6d7793264956,1
cb7ca77f-60f0-4cfd-8519-404c6163baeb,0
507e10e6-0232-4b3c-9ee8-254777a813e8,1
fb82fc04-6bbb-4ad4-9616-7e328ac1dac9,0
e2bb6217-7366-4431-9ec9-59376ba6fcd6,0
506dbe2c-ea26-482e-88da-549117fa18af,0
6a9d9f01-50e5-4983-8c78-e282b1be057b,0
c6a72481-5aaf-46ca-b473-ad97703f2451,0
98941cd1-45d1-410c-9159-78c2082f8104,0
b448f444-243e-42e4-984e-4317c89ce065,0
aae10800-e077-4690-9ee6-6fb4ff80dbee,0
db15ae9c-4d9c-46d6-8f4e-edbe8591c72a,0
9a3fd88a-d29a-450d-b233-c32ed52c2de1,1
29e9f6b3-07f2-4b47-9f42-ff2a185f7057,1
d0326f4d-4052-4b18-85a1-f712ddba0e60,0
6ebbe2fa-a136-4abf-a276-d499106f1db9,1
3fa63188-f8a6-493f-ae3b-2542796e0f80,0
cad96209-4175-4875-b208-236b044338e5,0
7cb0db50-b738-480d-8828-bb3d11bc0eef,1
40d2d348-e95e-466b-8e6e-9b2d5bfeed1f,1
e0cade0d-ea3f-42bf-a55a-38d64fb3a8ef,1
ceba23ae-06e7-4930-9327-8a8c684b1893,0
0d4441d2-160e-4604-8233-3368b2a04dfc,0
80783e4a-d8b2-45cb-9938-1036d7308c4c,1
89504a3b-e0a3-49da-ab13-5b078d015c8f,1
ec9c26a9-b98e-44dc-bb86-c4c86a30b995,1
3d16e5e5-4042-4073-96f6-26c280275d93,0
d63b84f5-8696-4b79-b28e-6add0bdfabcc,0
b41cefe0-388c-4795-b574-c83ad3b86892,0
33372fbc-8ccd-4dad-87e0-63783e6f8126,0
330e15b1-b890-4ece-b3d2-f55aadb05e7f,0
6824ff46-e8ba-40a5-9955-0c8d9148fa76,1
60afb36f-6a63-41c7-bbe0-075ae96590d9,0
93e5e84a-4987-456a-9521-3c3f720ad796,0
811e4a3e-fb63-4a4a-bfa5-1244569f5356,0
946e1176-e391-4d8a-b4e1-681e4cb0ca75,1
31b4430c-7453-4b1b-a175-daa8038068d1,0
421bd837-d5ae-4662-81de-8fcc6b515945,0
09f7c90e-84e3-4d1d-ae7d-e261dbdae746,0
56390242-5c52-4fdc-8ea6-f7e8f7c21fdd,1
df5d1e57-608a-4c15-aa7b-d84515ac5b01,0
d9906669-e2f7-4a53-9a4a-f66f3aca67b2,0
5764f2e8-47eb-4b06-886b-c81c138f2c67,0
acb1608a-be43-4d63-b135-4bd874bf885d,0
17428344-1dd7-4384-81cb-e2731e33c462,0
409ff8f3-8401-4c7c-aabe-edfd2b560d8f,0
5fe1bf8d-c289-48da-ab02-ea1e751c93a9,1
bb170af0-4733-4dfe-a173-5dca755d7694,0
33fe7391-7def-4e0e-93a2-f89cb1d51ac9,1
53017024-9167-4514-80e4-8b49600b4021,0
a369910d-cd8d-4716-8fe2-27996a8b054e,0
a57a4a4c-0618-4d9d-b7d4-f2c894103512,1
241c630a-a7e2-4e74-91ef-4f200edb6644,0
d69d880f-2b96-4e5b-8089-ca26657dc4b4,0
fcfbb817-4f9b-4be0-a1e4-8d851f342822,0
ff633a72-9ca2-413b-9c7b-a560fa6cf407,0
6737e9ef-e661-41bb-a7d7-4d3091535180,0
2b015395-783a-4442-9399-12183a7d5b06,0
87401855-909a-4f42-b8e6-2bff01e2f7f1,1
9c24752b-bd93-4c1e-b44b-17c2456c17bc,0
526abb23-c974-4517-bac6-a69d8595cf2b,1
0a3a1894-b471-4946-91ee-48ecb23d077f,1
b40fba2c-ef8e-4066-a54d-6600de72604e,1
e76c7db9-b2c1-46cb-86e4-d77c0d92bee0,1
f526b68b-50e3-41b4-93ea-776c2d4c61f7,1
742d29fe-89f5-4a43-8fc7-74ff2e6d6a93,0
fd738610-c11f-488a-a0f8-2e5c4b0d52a9,0
3f36e100-bb63-4612-b9c8-fd7a07c6dfc9,1
31bdfa33-f1be-40a2-bb6a-8f0308e04096,1
88b695cc-b4d0-496f-a99c-ec08dd460c0f,0
477fcaa0-7569-4e89-b77d-d12575105a48,1
dd0602dd-6128-4c35-bae1-cea7b54fbcb5,0
236db893-c624-4260-b22e-ded9d1ffd861,1
7912131d-b133-4c4f-a007-07d4a1683381,1
3e91011e-151d-4519-a944-c680a597191b,1
c0b45595-beef-4cb1-91a4-eec58ed3d979,0
d2729bb0-5c7a-4f91-a0d3-c506d22fb348,0
eb237c37-18ad-4df1-901c-34f0d5e5a4cc,0
5d491d30-a294-4be9-9456-0ba6af28dd8d,0
aa9fd1f9-8f93-420b-b19e-56ccfffb1369,1
2f791ea2-953a-4e16-b730-22fd18301dd6,1
634c37e4-5094-4890-a2cc-6afc71918e60,1
e7d0a66c-fd6a-4c7c-be7e-85c0e1ce86c7,1
3f9eae0e-d44f-4701-83b4-01c0a06f365c,0
b3213043-d108-4eb5-9fbc-400f27a07fc4,0
940e5a5d-3011-4610-bb33-4439b4e835ea,0
9c0a0cb7-4fbf-4ad0-a7de-e4b6766a5670,0
2fdde1dc-7fac-4cd3-a920-023575560bd9,0
75266570-c5d1-4f38-9076-0536e6ea1907,0
8f7bd5dc-50fc-4edd-b6b4-23bc42d31c49,0
7cb0aa9a-b375-40c9-8e9c-5bfb71d90db2,1
448b250f-d2be-4b87-8a5e-8b22570dc5df,1
e2f00d35-9151-4d8b-b428-fa49c31ac55c,1
56726ae2-1e6b-4e5b-b374-65feb92fdb00,0
90b0f682-5894-4dec-8eea-cd238a751307,0
d96704c7-ac39-43a2-bb7a-8853b812fe1e,0
290160af-71c8-4869-b31b-089fe5ef8972,1
e6bb8ad1-69f9-43c0-8de5-2c4db0973e14,1
c775ded0-5a9e-4842-b853-785fce3de524,1
0bb67dcb-abaf-4688-9485-b394592a930b,1
4165859e-7394-43e4-941f-7dc8c09773c7,1
594e1836-8269-4fd6-bc18-ccf9e5ce8c8f,0
6df91f35-9872-47a2-ac42-5b34b0eab221,0
8745cd7b-cae3-42e2-afb7-c9fee082ec5b,0
a7f8f051-11f3-488e-8536-9bb0cc1b1fbb,0
e9cfd5c5-f9d5-41de-9e0a-f849cda6b463,0
41ba42dc-0520-4387-b058-1862a8c6b494,0
de57481b-820f-4430-a808-74a5727ca808,0
122ca06f-595a-4d6d-bb80-bb3665e27dc0,0
92c2ec12-2382-434e-addd-3d6b9a393302,1
397f70f1-43a7-4b0d-8dac-5170db89ad16,1
6570aed8-df4d-414b-be91-df67dae1aecb,0
ba2ed2c7-afbf-4fdd-a8bd-4a9d74a2c52c,0
3a477a9a-70a9-406b-8148-85660c6620e3,0
de866d36-eace-419f-8347-ce16b232e51d,1
a3a43f1d-59d9-44d4-8c9e-c9e1f4462456,1
bdea5d1e-45f3-48cc-b0ff-dc0f1d498a12,0
9dcc4aba-715b-4874-9b53-c17d1521de33,0
6eb09628-e1d8-4db2-a4fd-8c8445d71769,0
1c5699aa-9b83-4e20-b297-3ca518a82dd3,0
4aec7b6c-3a88-4cfd-9051-ea7643c412c2,0
566d0e09-b4e4-40a0-9d3a-de035415d028,1
d5d1c128-6701-473a-b958-017f6ea2f545,0
d41a3c29-7b20-4347-a3b8-6c4c96cb9d6d,1
18830092-2852-4986-9a81-cdd181a58fc5,1
2b8be8ba-073b-4da7-8471-fd9161b615c4,0
9599ae79-3acb-4adb-b4f5-8288bc6a3bbe,1
ee52bbf3-3f98-4ae3-97d5-32db3982d94c,1
e0bbc994-bb8e-49c8-828d-febdd83d1c3f,0
c642cc96-ee3a-436e-851d-01e0986e2ca1,1
509ab4d2-ba0a-4c1b-8e8c-e1d728c0ce80,0
99e1b2d2-fb56-4a33-9212-7ca7fbfec2fd,1
c90a6ccd-4f69-4e62-b202-17524bb40557,0
e2574340-0f0d-4921-aae5-5c752fdbbd7d,0
817bc018-a8ff-452d-b944-cc357b8ffb09,1
e39eb581-042a-4b06-a14b-1245ed8dcd88,0
1f1942ab-84f1-4b3f-895d-b35ca66c714e,1
37212df9-c68b-4a3d-97d4-d0a28491827d,0
8bcb6d4d-7ff6-4a7d-843d-f5cbce30a778,1
d4491270-0bee-481c-8338-6171a42df056,1
bbfdd73a-ba48-4ab2-ad6c-5d188d6030bd,0
0cb77ac4-f03a-47ad-8628-70028ae70d0b,0
d598a225-7660-4e33-a47e-94624ab7e547,1
29511c6a-36fa-4599-bb0c-1219f3099220,1
cb2e2f60-9556-4bfd-b0e7-cdcc1d99e5a4,1
80417a6a-a98f-427e-b3e1-50bc7804af22,1
10a1d68e-71ae-499e-9268-98ee10825145,0
42999194-47a7-492c-afb7-f6c3a3688fe4,1
0f882b2d-9784-418f-b43d-5c52b9df3c23,0
c3c5b0a3-a5a5-4bf3-89ab-e428fa8c77c3,0
1542b3be-715e-42ab-8175-0f3f361a0c06,0
759f3c28-4c3f-47dc-8c59-970bf29747c2,1
d172f646-9276-4a17-b51a-32ee03d39c1d,0
dc5daf75-9c83-4c24-86f2-4ce101d25a4c,0
c35eb6db-7871-4612-afa5-d6754dc43271,0
b93de3ad-d59f-4066-813c-95f3ed963dd0,1
c4c2a66a-ee74-4a80-b335-5433cb77990e,0
e5abd089-19d2-482e-a7f5-3dbc4993b3cc,1
c2a04f99-cbf5-4241-a44e-2a8f2c6247ca,0
135f4f06-9a15-4e7b-b147-c346fcfdc4e0,0
b46b0794-b548-4ce3-90dc-da1454f26f54,0
390fbb87-f4d6-4ea3-b544-0c8d14fdfcbf,1
e45b525c-4f96-4667-92a9-4b5a3aaf9f68,0
c4e9f946-ed59-445c-ba66-dbfce03be455,0
16718c71-4e07-4818-8e56-282064432da8,1
1ec59d85-7c90-4b00-8bd2-625049f9154e,1
241b81e3-707f-4b31-90d2-920dd7921e83,0
ec9a8b9d-ec3e-477a-b890-aaeaa3fee235,1
7481963f-ee05-4682-8cf2-fef4ce0b15ac,0
3a89e9bc-cb52-4bef-97a9-85610bd50fb7,1
970c0d02-6655-4df2-a1b0-372d0e4ba4cf,0
e3862c5b-e124-427e-b9a9-3ffee2c07464,1
abd7292b-c259-40b4-ba0a-7a42e82227c4,0
6eaf16e4-d3ef-40ef-8a10-4d0914214d98,0
309ce11c-b319-451e-a0fc-561c24ece63f,1
44f48114-ed9e-4aef-bb2c-5b836127556b,0
d8e19d3e-91de-4fe7-b5d6-fb24439586aa,1
76a40e97-9e48-4fa8-9f7d-9d7dfa43347d,0
3aefa138-e8be-4f81-a2bb-0216e8f29bb1,0
bd0ee986-6e4a-404b-ac7f-ca9d9ccc717c,1
f69eb4d7-8c2a-4401-ba66-a502649fa3fa,1
37a733b0-fc45-4c2c-b42d-bbdbe75c2764,0
48bf477e-b980-418e-8285-6e790cb3be2a,0
e7d00ee1-2065-481f-84db-ab052ea2e826,0
5566584b-cede-4e5b-9536-cb7140aaa8d3,1
1b3731f9-f194-47e1-aa92-b7eb76533f17,0
f0b84c08-319e-4d62-a382-96710fd268e5,1
52d8117f-fa08-4dfe-85ba-a6419d4f4fbe,1
31a06c78-7ba2-41c3-bcab-78c73e70a8ac,0
980a98f0-b9b0-4710-b6c1-4950faf2dcf5,1
6369a11e-d57f-4af3-a6a8-4298327bc152,1
9ec7d151-e57d-46c1-aa3a-6c4ef3c9c998,0
f09faa12-b478-4731-8206-602f3057b1c3,1
77bc1d4a-0ae2-4440-8a1d-2079fc6d76aa,0
3a708c2c-befe-4e23-971a-addec80ea0da,1
3f0fcda1-458b-4b79-9f8b-17da393d83db,1
807a5e20-4a90-4d9b-bc2e-ef5ed0bfcf66,0
0255e5e9-be4d-4925-b6d8-b90764e49450,1
2cb304d4-8fb9-42f7-8b7d-3575d8b84e4a,1
c8d4b4bf-38dd-4e95-a886-7adb92efe87d,0
336c25c8-96ae-43f3-ab34-24f2cbd22247,0
f866b3a7-268e-4812-b928-f0c1f81c56ab,0
44b1d42b-f62e-4f75-aeaa-1ec1248a8bae,1
c40420c8-2460-4ed5-9a0f-3cd2bb9797ae,1
d67550fd-dc4d-48b2-8bca-ff84af5e54c3,0
1549ddde-e1e7-4de8-a9a1-8912055a6888,0
5af10592-040b-4b75-8f69-42c2c509637b,0
afb09d39-5d1e-4d3b-bfd2-9716f0991932,0
7cb5cd2e-d106-4ebf-a928-d8690cc4b9c5,0
348a92fb-f7ca-40b8-8ec0-010435a0452e,1
f5a58add-21e3-4462-a61b-a37a4adbf044,1
ce56f437-828e-4d22-9f6b-8286878f8283,0
44599e71-a495-4f20-b3f3-cc0dc4134f0e,0
c97b1b21-4da2-44e5-8773-3a6035eec5e0,0
371ad6d5-cced-4919-92b3-0fec5646266d,1
ccf16b78-2c67-42bc-980f-dd0e900b845a,0
1a41b53f-fa30-46dd-9af3-f535b83b1924,0
273cb0f5-090b-4750-9eb1-6b925b2baa45,1
d3176fd2-6bbb-4315-b850-5f4812626bd2,0
87d0331a-0de3-46b1-bec7-e6068e88f338,0
ad99e835-fdfe-45ec-996f-5ba380032cfe,1
50267da1-a018-4160-b536-f318bba698a3,1
9c5fb318-1596-40fc-83b7-ad62d48d9da1,0
cc5b603e-f8fb-446b-8b81-26cbfda9a02d,1
69ad85cd-ae59-43bf-b588-3d2f6839a546,0
bdf210f1-338c-4021-bb47-5dd2d3c42852,0
a5e87901-f99b-498e-b4c2-eb1285a5cdea,1
0dfe421c-255a-4cc8-9da6-db0c72ba2ff6,0
2f8662f2-f8dc-4e51-a1c3-118ede4e3993,0
f2119713-bbcb-4ff1-b1a7-4ecc095182f9,0
248ae72b-b1b1-4321-b142-f87cbbea0ceb,0
0054eca5-6422-4b8a-af29-41c5845cabea,0
73d4667c-5327-4b71-ad28-98992816571d,1
4ec25ca2-d64f-4a81-9e0d-8c69b3d1514f,1
bd978cad-4b8e-4244-9f24-6c09518c2db7,1
4bb3bd2d-d10f-48bb-8e41-9b91c655c98b,1
4f68de12-99a2-4e70-aa24-7b6c7e255510,0
de12f407-3d92-4ed9-a45a-ad4ca0957167,0
34cb44b9-735f-4063-b0cc-1e4932f5a060,1
660affc8-7899-475b-9daa-42ad654523bd,1
a31c66fc-bb22-4568-a2ed-d57054c73be7,1
66a76896-74cc-45b7-a779-7768352e55d7,0
bb505018-2db6-435f-a12e-9b57982bb650,1
15736e1c-34f9-4bc5-bbee-0bec108443b7,0
f6aad7f6-c4e5-457e-b4ec-3cfe4f4eacd1,0
9ad852d1-a01e-4e69-a634-ddcd82bc4446,0
129c5145-00b8-448b-aac2-8323b8943ac1,0
09f62797-6bc1-4c36-bb39-b83aece2524a,0
839e82be-4e94-424c-95cc-aa776225dfd4,1
35cc29af-56b4-4ac8-81a2-e08f3be971a3,1
b96979c8-b932-4597-bb0b-ad442c3659fe,1
fb0e354f-8568-4efc-9525-cb7f8706d4b8,0
58529553-4579-4cd7-9c77-64beed89687d,0
