26ed23d5-2729-49b4-b93d-d1d1da7e907d,0
3fb3a918-63bb-43da-8080-b7a4fb0b3a0b,1
0c0d2918-bf85-49f0-a70d-87f91725cbd4,1
7d8a3890-fa23-4b52-93c8-be757498e387,1
8123cbf1-2bbe-4b14-ad7b-c4e10da5cd5d,0
ce7787b1-c6c8-4149-8877-3090570c6c99,0
fa7fe39c-2945-44bf-bd53-79ed10000b2f,1
2b1b7cc8-f1e0-4b20-b104-24e4f7493aac,0
13ad16fd-27b7-4e9c-a43e-f61284dd687c,1
08c0046d-eb9d-4977-a8d2-7e35dab1227a,1
a1fc2cea-5abd-4512-92f9-fe01e48e3c90,0
00f3518d-a426-422a-a396-1465384b9cff,1
04b0c166-0b60-417e-af5f-b2462a2ae09b,0
7567091c-1229-4562-957c-4b6c043efc2a,0
0e542fc0-2a3f-4a0e-a9a6-6b3b226a2456,0
806225ea-5191-488f-856d-e533a75cd8a5,1
41113dd2-8769-4ef1-aafb-a9df7d483556,0
ebb3535a-0990-4712-a134-fbddf6ac6b76,0
0f7db660-d9ca-403c-acb0-07eec03e0068,1
8fc510a2-7444-4088-834b-4dd4bec23d66,0
e5dc36ea-8c13-4a5b-a5ce-cf0c3b15399e,0
d76e3a73-3e89-4c8e-83c4-c004b77ae8db,1
d583f841-6684-4e3e-9470-28dc52823ac8,0
ea8f1f28-ef96-48a1-b38b-a7b5670bc0ac,0
9f8f3e6c-f047-42a3-9138-1b8ade2437fa,1
69037527-ae6b-4d0d-9669-69d7efe82957,1
79dde0cc-8724-4f79-80f9-d230a3381362,0
26a76e83-de52-47f3-b7b9-34cc189e5fdc,0
769662fd-de5a-49a1-8ee0-f4713086af4e,1
168e36d7-7bb9-407d-b77b-ed661e1e3c99,0
ad04e7df-bcae-48f8-b6f4-a0aabb805962,1
fd58d40d-c1c4-4005-b207-2a45b6e311f2,1
105e9cdf-aef9-4bfb-8084-7f108597b0f5,0
284c3c8f-49ed-4328-bc03-62ee484d8872,0
21a8b9e8-e7d9-4729-b181-e24279141a7d,0
b26bf2b4-0c0f-4c70-bac4-9e24cd315678,1
01c37250-8658-42bb-8faf-3cb771580f1d,0
b1349927-45b2-4873-9b17-7008c6361c04,0
bcd9795e-b99e-4694-9a58-5b99937cefce,0
21659cd1-3876-4756-a2ef-45628a6cf181,0
b2616900-f9f9-4904-8205-ff1cb367bd8a,1
91c697a9-49c4-41ec-b340-3cf65350f56e,0
0227ffac-70c0-415c-a6bb-6125e929d28f,0
511a1214-0a99-40c2-930e-51a11f1b0611,1
e283a4d3-27a5-4b4d-a4ce-7c5c9cb7571f,1
898f6fab-9ccd-40ff-a279-c1e4553e1e1f,0
f35a5027-3677-4d13-95ba-9b3e02ce340e,0
30aadccb-8184-4ba5-b8b0-2c78d68c0d08,0
11240b60-7624-4436-8081-a037c48b975c,0
a9fbe2b7-c0d8-4bca-8d8d-f0c61ccfab9e,1
595a4769-3171-491d-994e-12702160aef0,0
e1edecde-e7d4-4101-9c0f-21a7e1af1530,0
655e8342-ee99-4a9d-81c1-a3412be30efa,0
443f14a7-dfd3-4f67-8667-e8dfca3817fb,0
aa77468d-aca0-4255-9f59-e6b375e2a6bf,1
2700858c-9a07-4c90-a98b-ba14df191959,1
1837365c-0a43-4ae2-aa05-eee4e29d4ea4,0
65c89969-5bdd-4a3e-b2c6-1fe0d1bd3e5f,1
28a712fe-7e52-4b43-9275-5535f41399af,1
f69e9184-4e10-49af-bba4-73a21977321f,1
384cf558-f13e-4486-8547-8c1a5e8155e1,1
d8940a7d-55ce-4b41-b324-b727fc41d07f,0
165514cd-9bd1-4dfb-8a1d-91e512517719,0
711aa69d-999b-4e8c-8ccb-7ca9ff141632,0
64618cfc-9538-47ab-9fb7-d8354a735cd7,1
f3237fa1-0505-4e36-ae80-07f81c705761,0
fc766acf-3b10-41fb-aba3-5fab8a6ccee2,0
78161c71-35d8-4c1e-97c5-5efab580153e,1
2e17e99d-e670-47e7-81ce-d65d9dbaf7a7,1
c2f6fab8-5ea8-4d7d-8d39-95d09b7ee2c2,0
776103d7-8635-4f2d-8f81-cf99b3387ac2,0
0b347415-8fb7-4176-b8aa-b4bb8b031c26,1
aaae7a2c-5226-4893-afd1-47ae2f71e162,0
8335f39c-88d3-4cac-8930-13b2a3113010,1
ec03730c-6446-455e-9941-103a509bf393,0
46a1571c-8a32-43ac-ac7f-bdd26c26be74,0
6d444cc5-e818-494d-a025-bd7f46aab33e,0
d51bfca6-5b2d-4205-b25d-a741ae47c751,1
8400eda1-bfaf-4e39-808e-b4b965a9cd52,0
df5c693e-0f9e-4fbf-9681-b81053e10bd0,0
43112400-122a-415f-a9fe-801a4801ec60,1
44cc5beb-6e04-47f6-94b0-58de9514eaca,0
16ac5011-bf28-4cf5-888f-e220befa938d,1
2ba4e302-c833-457d-b4a3-e13f2ab510ad,0
6f704e93-ff9d-46bb-9624-e3af7ef9f65d,0
34fd5030-f161-4ff9-8b58-feaefe11e1e3,1
ec4a5116-7fb9-4a82-aa29-a7ea60758bea,1
88c115b7-ec57-46a8-afec-6c342f624c7a,1
7f61b6e3-ad13-4c9f-90ef-ea2cfab81cc2,1
12d13efb-2728-4a88-ab89-ee7cf59a4567,0
4a394cd6-6b90-4fc2-a8ab-a19426626226,0
dede26cb-5639-4baf-b060-bb60eadde46f,1
00d4b455-b12f-48a4-9081-2fa044c2acf0,1
38339354-7d54-4c28-9d56-9778e55a4315,1
047fe8ef-a224-4a04-bb77-68ca5adfbe29,1
336eecbb-eddd-407d-b4f7-14f0f2888571,0
41a633f2-b3c8-41ff-9bc2-f6eab148dae9,1
7850a7f8-79bb-4bb6-849a-ff879aad97f7,1
6aefe505-08da-4d61-aaa8-6cd336f92098,1
b03ee972-9358-4877-af0f-8f09c381c3a6,1
482ad418-6ddc-44ef-a867-5c243ea6d14c,0
575aa9bb-2173-46d1-b848-c3e03b1b055e,0
1e2004a1-6073-4acd-ac05-d4c4bd772e9c,0
f0718c2d-3603-494e-89de-93c373916dec,1
1830448e-52ec-4fb2-bb8a-ea4b20c776b5,0
99d0c46b-5241-4abb-adfa-388801b45530,1
9646b25e-c097-4ae4-9881-21d12880b9e8,0
0eda47ec-e0c2-4334-8264-c5f38f5dab06,1
511bcc3d-2917-4d25-9f68-949bda271456,1
6bf57133-a6a7-4185-ab2a-daf007ee00fd,1
4c649134-480b-4553-a3b3-d4aeeba88e94,0
d42a0290-8a49-4c72-8169-a76d5e6b7213,0
d79729fe-41d5-473e-8503-4ca1dc908411,1
ffe224b9-f73b-4c5e-9e53-114617dca89b,0
7a1922d7-4de2-4cd2-840c-c00bc6672550,0
01c5fd45-9b63-42c9-8b2a-8498e52e24d8,1
41fc071a-2a14-4d39-84fe-a8e0206bd308,1
5befb82b-218d-4489-8421-eea80e32d67e,0
5152a6f3-e2a4-4e2b-a10d-bc1d2bf1ae4c,0
226c17b1-b59c-4312-b28d-c47b034a5e7d,1
8b5fc345-6814-41eb-842b-2720c36d682d,0
bacfdfe5-21eb-4a7c-b9c3-da249cc96212,1
45105645-f467-4bb7-9d39-dd20f31c1c64,1
a25baea2-141f-44b8-b1cf-21e2029a3c50,0
aa21b212-873e-43cb-a819-28a8e52a74d0,0
f56c7dde-b352-4f0f-94e3-3397b8fd724c,1
0d956caa-48c7-4f54-a363-629dbb62f267,0
af792e88-54ef-4919-84a8-ec0c3298ae2e,0
b9829281-77e9-4a47-a782-f50513b7a26e,0
7ff2e869-99fc-45d4-af36-99caa129525b,1
599279b3-b368-43ba-be72-82c3341688a3,1
0c4e3eae-e309-4a3e-a27e-ac5343a1df4c,1
2d7032e6-9bde-4618-88d2-36d62cdcacf0,0
ac92c14e-b244-460f-a85b-1f9d17ab0c51,0
15bf6440-adf8-456d-92fe-c5d10142e4f8,1
38e1e486-9bc8-4b91-89f1-ecea3c418657,1
97619e89-3d64-491e-843c-4b5c12b61a0a,0
7b8b7fa8-975f-48bd-95b8-d062d76afa1f,0
f4baad94-9e86-4325-aeba-acb6e4fb1431,0
a20c34e8-caf3-4f7d-b7fd-7e26d3b5f30e,0
157d9cbd-49aa-425a-b8dc-d806a61607a3,1
2f342338-b950-4e1e-b5d6-f083939aaf39,1
5ef36e1a-64b8-4606-b923-63232eae5249,0
b7261438-7193-4273-a2f6-88a47d24e6fc,1
0fd609b3-2cf2-4f4e-be67-cacf2b9adec1,0
0a7b26a5-507d-48e0-8bb0-8d7ef63567fd,1
8b645a43-3e9a-4424-94bd-e1660453ee82,0
c2fc9288-04d9-48a3-8af4-026af34a01aa,1
5c638614-27ab-4eba-8018-e3f25dd9bd2c,0
6cb296d8-5613-40f4-a816-d5d205138b0b,1
14db4ee8-f40c-46e0-a76e-b846428ce2ff,0
e3c26488-50f2-4cf0-811c-4ea1d8d7e020,1
1bf494fb-cea4-4867-865d-df6cfb309bdd,0
923d4047-8409-417e-9f22-340bb39890b7,0
150d3f94-d10d-41a3-8ea3-f683df9efedf,0
d06f2b0e-3cd7-42bd-bce5-4d06e439839b,0
bd9496db-f80d-4fc0-b93c-8a5199142ef3,0
f4de66bc-9910-42a0-8d97-041eb663920a,0
a8b3ac83-ec9c-4b7b-9169-d08ce1ec5802,0
e7ab9bd3-f4cc-40ed-9dc1-1ca9c897582e,1
d53a4137-d483-48d5-aeaf-e513ce4c9093,0
0f493bed-ff4c-43b2-9e0c-f96f1f241f4e,0
0ac02bb7-b536-4289-bac6-e2964f7f157b,1
9d811269-3902-45bc-8a56-e619f20355e3,0
84ae1f76-a075-40fa-9d41-e2949d653325,1
56d3a873-6340-43dc-a32d-5e920eacb80a,0
297e8ea1-3160-4b2f-b818-92e7ab334318,1
c32c742e-0614-4b9d-985c-3bf60b4eac35,0
35627287-f7de-494d-b65f-96b53ad7fcae,0
17add1bf-7b32-4156-ba97-6a674ac98c9a,0
a6beba67-76b6-4949-9dd9-43c8fbbf94b7,0
b42ba58e-74a7-4395-b4bf-80f6bec300fd,0
188f7481-979d-42a0-bcd2-692774512325,1
b792e482-a2cd-409a-beb3-7c735a1f1591,1
aadbcd3b-6381-4a2b-935b-9bdb0e46ac2e,0
a9d7c821-7629-4d8d-bdcc-b84f9b5b261e,1
df9eb6fd-8f3d-49ad-9ada-8d689a888c21,1
97976326-a9b3-45c6-8ddf-f65f70d6c425,1
d780c90f-5b9a-4a21-a7de-5e015ad64961,0
00283151-fc4d-4a50-bd3f-bace020a7fb5,1
58b8bfcc-1ec6-4f00-a2df-4198e18c7988,1
ff946269-0f4c-4ce4-a91a-f24408cc6629,0
285111ce-7f69-45dd-9f94-c4c586e858c2,0
040d2f8b-55ab-41a6-806c-9ffb07da9b74,1
c8add22f-4f7d-4c52-b050-17c797d3c230,0
60607a79-354d-49d3-a310-80f228e47240,0
608d1fc6-461c-43d0-813a-1e3d4e6c68dd,1
cec37e1e-ab09-4a81-9e71-a85e45d43ec7,0
860eb223-8991-4cdc-9112-b6c920c43243,0
85003608-cc8e-4ee7-b0b0-35a7477df2fc,0
3c90defd-8fe0-4ee9-8e72-037d4116a314,0
c9218334-b6f5-45d8-969f-74ea20c9bde5,0
9ef9522c-8ea4-4b56-95ee-44548943436c,1
2e919d75-b897-4c57-be4f-8763bbe96dba,1
92465bbc-280b-4314-930f-7ade0ce92d58,1
94b4d65e-43d3-4609-bcd3-41aad101171b,1
c2258398-5c8e-44c0-b4f3-1271f2f7ab11,0
9f55a8a8-5117-48b0-9c46-9ff258c470c1,0
b6637eba-4ec2-4743-9af3-c8a7a0537f3c,1
5f84e110-5c12-43f6-88a5-c4ff7d7e10d2,0
319a2699-1423-4b55-b1d2-355315f1ba3a,0
d1d49e27-3a2e-4a7f-a0f9-4ab8d6a5794b,1
073e6e8b-0230-4117-ba3a-e6db470d7eec,0
1a3db599-90ef-4280-9080-4d4138f79e2d,1
dc53720a-d8f7-4cba-84ae-3acad3fda6ed,0
87677997-64bd-4112-b471-8d80b55a0dd0,1
94f922c5-2947-45bb-b029-7b806f715acc,1
588aacff-982e-4785-bd82-fd6c39b2ff7a,1
76e7469c-d0e5-4038-9f1d-5d554a513332,0
17fd0593-bbdd-489e-b2a3-c4a15a3fcdbf,1
45c37717-09b0-4536-819f-6dcbfc083c2f,0
0d76a693-f516-41e2-9c4d-84605105d6a2,1
83fa3be3-4b9d-4827-a3aa-cd48d49fdce3,1
ebc6842c-61aa-4901-adad-1bd2bd621c23,1
d89ff301-d7d4-4465-bacd-a0260d124655,0
d4c76fa0-832d-4f47-9c19-dc053bcf7666,0
bc0ffbce-1e01-4340-8880-dd5ea5629b1f,0
319c4405-576c-45e8-9a2f-1ae24a9b7b2d,0
317e7184-6e09-4c5a-aa4c-9a65f50eb97f,1
a30a363b-0727-4303-9461-02b2d890a193,1
2e50284d-e9a0-40fb-9036-dfa2552d04f8,0
43fedb0c-2fb3-4376-91cb-33527e858ad7,0
db2e951a-63e6-4734-95c7-03c8ce538be4,1
8d51167c-ab4c-4cb1-824c-6cb63fb4a845,1
b9a77fd5-294a-42ad-aa06-fdac25e789fb,1
fe1ab0bf-5f8a-4d57-9d2e-97e8d1d11f7e,0
d73ef78b-78b9-4f11-bfc9-883486c9d577,1
97159974-cd31-41d9-9c54-7b2ec7476c6b,0
c0522b89-7fe0-40b1-bda4-4d8ac0630f30,0
f4e2b982-fa43-4fdf-aa35-1509d510946e,0
b79a86de-6536-4862-ad75-1560cb90ae10,0
22fffc83-5463-408c-a3e2-15ea15d88c57,1
996237ad-a9f7-42dd-ac49-058065e17cfc,1
be33a69c-05a3-440d-9bb0-1231c32d35cd,0
db7d69f4-e66d-4963-a03e-257b488e3b11,0
9753db30-61c1-4ec0-8917-3c6e26e73511,0
f36d4d54-8830-4e4d-89b4-724056f4aff2,0
028f24fa-543b-4449-b2bf-f25a09779411,1
94a74ac9-2474-45a0-9514-813475e704ae,0
d3a16299-ed2a-45da-a967-83b55a4146b0,1
439fd9c5-d801-44a3-a68e-0111b34b0357,0
62e48639-7b4f-471a-b824-5d87ab8365ce,0
5ec3d54f-8869-4719-a2f2-77a726e65f53,0
2fa28b56-000b-43b3-8bd2-f70ead45d76c,1
155aaa5e-8c14-4ba7-95e3-edd6d7683037,0
3c90521d-f8c2-477e-a6ea-01a3b983e873,0
c987faaf-9a05-4e20-8ef3-4043bd69818e,1
0774319a-73cb-472a-ab92-2f33a8435505,1
00367955-626a-488a-9d02-acaa434888ee,0
903cfb37-be0a-4ee8-ab86-63ddc758c930,0
d5bed0a6-0f06-4cab-b10b-509cf0ca3f8b,0
78ec2d42-fa52-48b6-9bd9-bb5ce13da5d2,1
dd720286-f570-45a9-abc4-136585a41ff9,0
2920e647-a1d0-4ae4-ac49-eab87fda8ae0,1
708d6254-8d94-4220-9520-f07083008afa,0
0d0978de-8dea-4951-8797-85c1ecd7551b,0
280bae4f-8969-404a-9291-d97d7bcfd279,1
08c4de3f-4438-4dd7-8f2b-55df55deb54a,1
9a49375f-7b95-4351-af58-2b7263759d90,1
4552fc8e-a2e6-47ab-af51-bd3dc52805bb,0
bac36ece-c9c4-4366-945d-f0399a156f13,0
b9decb20-b846-4e5b-8b71-ada71547278f,0
7419bbcf-75f8-40b5-a406-77d1e777a50d,0
6f01a974-9023-472d-9e9c-985d439ea3f8,0
70fff3a6-60cb-4316-b77e-4d47bd3db310,1
e364d0f6-d7ce-44c3-8a12-45c53e523c6b,0
c147250e-ac00-4749-9c6f-3fb4dd39fd75,0
2fd69ef9-e183-4962-98ee-90d4ed2f086f,0
3e2e9a5f-8b4d-4c3c-9554-fec1270e519a,0
31df060a-a3f1-43a5-a053-e3b7a897225c,1
a01b0c08-8660-4554-b58a-b702322fcd9b,1
118b2c76-3ea4-4771-98f1-76a3a06bd953,0
7c2fd5b4-d887-4c0f-8ee2-daa223f4acc8,0
e438ca52-b41a-44c5-a904-345a1b6a514c,0
b278e789-6dc6-4322-a2f2-6d4c8c73f128,0
305f239b-c388-45ab-9578-abc3f2b3421a,0
88570eff-640d-4f2f-ac25-32b299098ee5,0
4233cdff-8265-4ddb-8386-c2944dc8e166,0
b5b29026-6585-4f0a-b68d-a0678eb14fe1,1
d330c93c-d823-4cfa-8a80-ec7e9d9b4bca,1
b05aca91-7e11-4193-aed1-723b157ceca3,1
2af9a5ba-7a10-4563-bfbb-004056ae3d9f,1
5dc77926-19cd-4fb9-bff1-fbf3f56a0d34,1
c073a5b7-0d62-46d1-a3da-ae606b4f0f53,0
b13162b7-ed40-4941-99df-c612ed2da133,1
4723c239-ab7f-4467-aafb-c7dac36751cd,1
11dc5036-e6d1-401d-8eb1-aa35cc464a1a,1
aecc79e4-1155-4fd5-b6a2-493bdc4fd0ad,1
3868579c-3dc9-4878-8e3d-b388f83d2a5d,1
d3a70590-7ef2-4b0c-b7e2-59c21226741e,0
0a63abef-aaba-40cc-ada2-7840482de4e7,1
9d88e68c-fe5f-4fba-aa03-fa1e5c3e20c5,0
914be7c7-3df5-4ec5-838c-4196874dc955,1
04e9a3dd-a19d-4912-b13c-df976d57f765,1
a0a8e24c-bec8-4fdc-89e9-1498fefd3687,1
fea32814-e2c6-42cc-9633-4a648437a548,0
7f540e28-a858-4d55-be22-23ed55228892,0
04d116f2-ac32-4c54-b017-aeebee738906,1
9e68c352-da86-451a-858d-6cd09c74223a,1
ce8e43b1-0eae-4be0-9953-cc502ef571a8,0
df19a424-4454-47bb-8dc7-be7566981864,0
f77ecda7-46d8-43ee-a45a-f4203fd26cd7,0
b022fede-b2ab-453a-9408-934842658666,0
ae4c91f7-15b1-497e-8c60-d6fd74f718ec,0
bc68d096-e893-4b20-85d8-f1d578366e0f,0
e570970b-2d83-4599-801e-4e1b4f5e2ad0,1
69a2e1d4-42fc-4e20-8880-d48f1fd52ed6,1
82005775-6727-4f14-bfee-180d96a159b9,0
bda14497-2862-4d05-aa4a-6de112760320,1
f9827228-8d16-42ea-9938-e275624b207d,1
571c4a8d-00c1-45a9-a259-1fc76dfd118f,0
68a70733-b44d-4f0b-b91e-8186e7ba8307,1
3f272199-b449-4fc3-8d21-ef717f43b895,0
f05fa860-f9ae-4a68-be22-3fbb694e6fa1,1
46a63aa1-51b0-4616-9795-3131bef7f7d5,0
057e1577-186a-48b4-b887-08f4fb10e34b,0
b895c68f-2844-4856-93bf-d742842db287,0
b5ce23bb-9f6e-4650-84d4-709b785f2c3e,0
ec7183c5-8267-4570-bf56-942d83ae8160,0
43d175a4-5099-4f5c-bc40-a0d8b28adfc6,0
6c349503-e330-480d-ba6d-0ed042d6e2ce,0
e687cab6-9a47-4c8b-86a7-97b2c7111d10,0
14cb1c6a-2116-44d1-b922-c4ac5cc16458,1
76cbf0fc-76f8-4172-bd25-2ab9c5f18432,0
9c2113eb-27eb-4158-a336-0fd200f201f9,0
03917c3e-83b2-4869-845e-327984d3e60d,1
d4e4a910-db9c-4f0e-ad24-4e51acb70ff5,1
ed381402-5691-4fd6-a7eb-386d3a0a8b0a,0
4a495819-92a1-4aa5-9793-1b4f31d05bfb,1
1788a54c-36e5-428d-b9a4-89c50caeef8a,1
9e6183b1-3797-4746-b4b8-77bb9e588ee4,1
62b78a78-ff86-4c2f-ae67-be6f59437cb7,0
a596dab8-25f6-4e58-a075-f63d57eece64,1
9877e5a5-f836-4d51-9ec2-eec7e7b8b48e,1
75ac4f60-1c3a-4b3d-9949-da8f6bab4a92,1
e97a9bf0-bd37-4b70-8c5a-387cc0fb0c36,1
15f2beb3-dc33-4bb0-bf91-26d22daaf586,0
d2ced084-8745-46b3-a336-30a242608b2c,0
ebe0ee3b-327b-4602-b241-8267765c49f1,0
fed4450c-5002-469e-87c0-db38594e2beb,0
72dab2d8-b772-4e4a-bf7f-e8952c437151,0
d81fec72-d14d-4f41-84cf-31c538a6b2d3,0
b74a5518-b65d-4408-80b6-918f9239d612,1
65e6dcba-c300-4ef2-afe5-130c8adf674e,1
77cb1135-8141-4a96-82c0-d7315603f342,1
bfe962df-11af-4a4f-a4e4-10ebf5902657,0
b9721c90-7912-481c-9c5c-adb715d88692,0
d0bbfff0-6df8-405b-9152-76736608468c,1
e1318e5b-108b-4298-bc56-018d72990623,0
ef110f91-9637-466e-a35d-5459de49640a,0
67111461-6dcf-4db9-b24c-bbb4fed8f01c,0
f0e6cc7e-d455-46a5-b874-7ac7fc269519,0
ab70747c-75f7-4b11-a184-30b03ed1981f,0
cd91acae-8902-452b-8070-f0b1844ffee9,1
135a6f78-bdd1-4bc6-a1f3-c39889a1af14,1
092e4c6e-d943-41b9-a988-68d223507868,0
f1969dec-e853-4a09-b809-77e6fd1d4dd1,0
83741b1b-c7cc-4da5-baaa-ed58141ae432,0
471d6797-af18-4f9f-a102-ce87fa387d5c,1
c19f45be-0286-4c99-9856-1438a4de7fea,1
2725faa4-321c-40e9-9267-4c48b01ac553,1
06b6c341-98e0-4e02-8ea6-b7b48217626a,0
ee050542-597a-4b60-bcfa-58fbbfa98ed3,0
a4435780-94c6-4a97-bf66-c3b0156b3ddf,0
30103f0f-9c23-4dac-b035-bb781bd51b1e,1
36c1e4db-2ed2-4946-a8c2-1ff9ed781a36,0
96960dcb-ffbc-4833-b20a-ab0d5a31a307,1
a300e0ee-6e57-45d9-b104-767e02ff9a86,0
1f8bb4f0-b48a-4475-ae75-a2334f4aad39,1
3504b1c5-92a3-4b8b-a6a9-d0799b4e80f2,0
57201966-62bf-4e47-aef1-a54ac6e5de09,1
f9f961ad-6890-4a37-983a-8c6355c98b3c,1
e52dcbb7-99c1-4215-b728-7d3f5ff20c49,0
2beb48dd-df03-487b-995e-651f70eca03a,0
86a0b5f3-0aef-494f-9307-fe96b647d4b9,0
2fe23da2-c3c8-4a29-a596-b291f9f128bc,0
6186fe97-ccf1-47b3-83df-150a55773574,0
612831e6-ccb0-46b0-a29e-0c7c7acb82ee,0
c222665f-9ea1-43f3-a493-cd340cb15d5e,0
86a6f535-5269-47a2-8e9b-986e53905584,0
17fcb677-b798-46a2-aa67-822a77d06723,1
4eb83b98-bb3e-42ff-8141-fe76d5891ed0,0
bb8cd087-bfd5-44fc-acb4-1c1ba287271b,0
e50cfef7-01d3-4dcf-b007-6ddc936f616a,1
dfdb1b29-ebc9-4971-8f33-3fc01786dedc,1
c96eb781-868c-403f-b18d-9c7f9dd5223d,0
c80f7083-20b4-4064-973a-0d0b299a6c8a,1
6e72ffb7-a038-43d3-ad54-00ff1f3e5523,0
d64dcd05-57cd-4e3c-b50d-21717bf3dde9,0
2d0e68f1-394c-4371-aa7e-8890ec69fee6,0
996c3907-7d97-470a-a205-07a5c42134d9,0
6789e3b2-b8b9-431a-a49b-c1ec5209596e,1
f810b525-a7d0-4bf5-b208-3189c451e0a1,0
d391ed33-96ae-4ed3-85ce-5dbe7b40cf0e,0
28abd030-605e-42f1-b105-c16cfce0f7e8,1
9cbf0068-6051-456f-9206-8e7c5a73ebce,1
d8418482-dc17-4dd0-a8d8-86956f80b49e,1
d5b2c830-8e55-4560-8ee2-5fa40694d0c6,0
2faafe98-78f2-49b9-9f2d-a0d25f02c4fd,1
704ee215-480b-4e2b-9dfd-9420c4ffe330,0
990d82ed-fe0d-4d21-96cc-e4063df4e985,0
c09f3b3d-6614-45a7-9557-287a62663374,1
f9648dc0-c08b-4132-b4a6-d0aee7f20249,1
9407bb7e-ffed-4fb4-965e-b578ae06d9b0,1
71e92950-1a65-4fdb-8e38-cb0be214ea81,1
71192874-4822-4ee8-b16f-b8aa1fcfe253,0
9bec4738-4db1-4974-8e3a-4859b7e90219,1
721848f8-d765-4197-9dbf-2c984e994aaf,1
64a6ef11-33d9-481f-b1dc-ade014c68f0c,0
f844ff09-e541-45a1-a5a5-4acee0bde58f,1
1bc07749-b859-403a-839c-4f480c864300,0
70f4002f-7833-440e-a76b-53af26b54dd2,0
afe9ebc1-1b6d-46e3-a6a1-e444db5ddf32,0
06d1d69c-ce2b-4ee2-9380-4016608b1c8e,0
ab176518-cb9a-44df-8873-1754928b6903,1
df420596-5666-45bc-8541-7e03e1c0ce03,1
164e6e85-1bd3-40fc-96f0-4508286c834d,1
d98d6a0e-9656-43c8-8cf1-7406e005c2c8,1
