26ed23d5-2729-49b4-b93d-d1d1da7e907d,0
e4cf83cd-d3f8-4d7c-b4ff-d082bdd75f96,1
45d09b18-6866-40b4-8b3f-7aea096f4768,1
d72da03e-38ff-4242-89ad-adf78b96064c,1
8eaf4944-ea35-4d76-869f-2dba18bfe9d7,0
80e8d689-6a42-48ff-b458-9f4ff82d9349,1
fabd3fd4-c2eb-4a69-8351-b40eb35fab56,0
2ea52153-c233-4a59-bd38-72eca727ad03,0
bcb97a4b-6b97-4a45-b93a-57054817d7d8,1
a7b17b3d-3785-46e0-a3a3-e5a40ff57397,1
d39c2c4b-ed0e-425f-9c91-cbdeb2c9cf95,1
eaab1f8b-7902-4b08-887e-283ae9225f16,0
317696a7-e6fd-4d75-9ce5-cae1455f5a5e,1
37da9951-1e49-4c0b-b600-96ee23ed90a1,1
82647266-3ac4-40c0-ae6e-bd22f452beb7,1
0c3964e6-a98e-44d8-90d3-0e4226711c67,1
f0c439d0-d9ca-453c-ae2c-23dba0a3224e,0
849b780e-2faf-4667-9324-a3bff6a5bbef,0
f5127889-4125-4e17-8c34-17a51d35628b,1
cdad4f97-66d9-4c40-8507-563c1b6c3076,1
832ff9fa-4b74-4861-8560-6338bd69df22,0
31133d3a-de0e-4de8-b6fd-a74f375fefdf,1
431b5fa8-9dd2-4a52-a91e-3affe35bc835,1
09fef4d7-a76c-4e82-8955-a81579a90292,1
f70ccab9-821e-4b17-b355-8b43f4f2575a,0
ab52eaf6-ae5d-4e77-b7b1-81f0dff510a1,1
88676071-b264-4a97-9c54-c25bd09b2787,0
b5dca930-5da2-4e48-89f4-47e61bf357e5,0
9b741482-6a26-4a9b-b6d6-12b19ad0a7f1,0
dbe44e9f-a9d8-4a8d-bec3-7204ca66ae19,0
965f1dbc-1848-4b83-88aa-e118e7a20ac3,0
0bb43d22-c8c2-403f-82e3-837b896885d0,1
d695ea79-39cd-44d4-851e-5b7d2ccd5d40,0
2749110c-9bee-4133-94c4-c6d08d860193,1
28b4e807-7e0c-4324-8b00-84af997ed124,0
7e9ed879-a105-45da-8877-f65224c07b1d,0
f3593eb2-2bcb-42b7-b86d-a45c419d0d96,0
436088b5-5135-4fd5-958f-39a85ae03e5b,1
9365a701-afd9-483f-896f-1cdeef342634,0
0e8b38c0-dbf4-4f4e-ad0e-8533b909a7e1,0
205d30b8-a1f2-4b03-b6e3-995a7d43ecca,0
7ab0fd81-44a2-450b-be64-bed98aee679b,0
fa5ff4ec-329f-44d6-92ba-f237844af9b0,0
c247112e-551d-4b47-83bc-4150529aa29a,1
3e363c46-37ee-4a41-9814-e338df95b137,0
fe02f256-7785-4774-a148-a216c9c172de,0
20f2b139-ec9c-4908-b277-f925617e582f,0
b1b73837-6d31-4db3-94ad-5100a7bdc6dd,0
cad6477c-fa30-4cab-9eb5-ff4ed0b899be,0
be438542-a84a-45bc-99ed-e7544392ebf5,0
1ac82982-2c42-40e3-a63d-01eb8507500c,1
6f646d14-2ca3-44cd-a321-05b757baef47,1
9373f8c5-6c50-4429-877e-a1a5e06c1b83,1
241f2015-2959-4af2-ae8f-4a113b94ce22,1
2e6b4691-b243-4dd8-9d6d-a56acb4be119,0
b172c6ce-7b69-4926-8c19-9fd51a644c0e,1
9c623801-d6b3-4fbc-94db-66b430ddc622,1
37c71d53-1ff4-4e3a-a213-4f2a33a33ad3,0
5baff296-ece5-4940-8c67-abae74f38312,0
b49a323c-5b8a-49d4-951d-a24a53a52684,0
4ffc3b82-ccd9-4c2c-a1b4-5a91e685a346,1
7f1c7f39-a1e3-47c7-b365-59794a076823,1
49103ca0-f497-402e-8fb3-db8883aa962d,0
4a264d4d-7be5-4147-989d-a2c361059013,1
648b6bc5-3918-4c7f-9265-781bc34b2e32,0
bf6bebc5-f790-482d-89e6-bb6037af75f5,1
78ab0833-dc9a-41c9-aec7-431ca803f15f,1
0d3e1a68-35ea-4cec-8b08-915b2f694a07,0
e6c782a0-e089-487b-a202-c7ef7d9d9af5,1
b8149fda-0c64-4dad-b4b8-81d7955d4a92,0
28f17f17-7aef-4c22-abcd-fdf5f35d4554,1
5db594f9-93b0-4e9f-aea8-f38cd547c43e,1
b2f42396-dbf6-4355-9f97-4ca4b285db9a,1
e1ae43ee-10a8-48c9-ac26-93e23dd2b74b,0
2d4ac286-d81b-41e6-ae64-2150e44a24a8,0
dcc9a455-410e-4a36-990f-293795bde05d,0
9d55946f-d1d7-4694-abae-7109981fb876,1
5362b99f-d21d-48a5-8c4e-74114cec37e9,0
bde45e2d-e820-4fa8-9112-682f39ed474f,0
660d54b7-538d-4bef-b4f1-3fa01e42817c,1
6aa4f84b-949e-44be-ba7a-650753e37812,1
dd765daf-ec88-49ef-903b-1439437d4eba,0
3f158945-6898-407e-99ab-ebbc39f4ee9b,1
4f9ca8ff-6700-4f3a-be5c-02dcc5c3bef9,1
8e6ed97f-b455-46ff-9a96-469439525c17,0
4f6b9728-1fb8-4f9c-ac01-79581b7babde,1
51d765b9-36e3-463e-903c-e38455761b4c,0
ea1805d4-f53b-494c-af20-f46bd57fd3f4,0
6dabf004-5988-402e-ad21-4cf07b33e4ba,0
8ac474c8-c09a-40e8-a585-f82ae413d2fd,1
2ecde7e1-2570-41a9-b509-db3b316ddae2,0
ed8abd87-ebd2-45eb-ab25-338edf381ae9,0
cd62af6f-7913-48f3-a47f-c4e727a7cb1e,0
31f4ddc3-f723-4e58-ac7f-9961a1d1835d,1
562c9f11-07cf-4f41-a655-a9889a920e22,1
00db6607-6c96-42ea-a6ad-c58a3129d7da,1
b83604ef-b86e-4f90-bba0-6f55b49eeb1c,1
ab14388b-a4a7-4ad3-902b-ef1e08f985c6,0
85470013-d46e-403c-af97-832e729e792b,0
f00bf6ff-f834-41ab-9bab-987331922a32,0
3a634a03-ff45-4769-9c02-e12df53cc15b,0
edf9d2e7-55d8-4cf3-b401-0664b898e2e4,1
cd6d66e4-2fe1-4ed4-9431-e84b2220a36f,0
d9464cb8-cdae-4d54-8ff7-cc2a5f7aedf7,0
28ee1551-7e7d-451f-ab35-23817012186d,0
07f8b7da-7f05-4e9e-b3bd-5ac3279e1e97,1
56a567d9-1689-4b00-837b-a4e460ae2b88,0
0c0a9d24-f7b4-4aaa-bbf9-5f61ac69df70,1
c35878fa-1118-4c71-88e2-be692e9c174a,0
77db7a72-e9f0-482d-b0d0-51f32ad05538,1
30d6de71-e50c-42aa-b23e-52612baa7a15,0
17077f22-5ec0-4582-95b1-23b512c8f304,1
a22ea195-7bcf-412a-8f3c-3156bc959568,0
22838b62-4d97-4c4d-abf4-8f655922e5df,1
1c8bb5e5-8646-41f2-b239-70349699c45c,0
55bc9d7a-f5e2-4c32-a32e-58b5ed5016f7,1
f0e27db3-de5a-4f45-903a-3b1b099f8b97,1
7c7dd67c-eec6-480f-b882-ba8f9036739f,1
2f45b1a9-d2f9-43ba-b5ca-a87b964075f8,0
04cd2937-eaee-4661-9281-fa5dd733a262,1
7758b64b-6617-4ccb-84f8-5b7a040e1490,1
1dadd512-0cd3-4770-80e5-67b479e579f5,0
4ef99ae6-6acc-4f08-ad38-ab0ca493f70f,0
1dd9ac4a-94a7-4313-ada1-ed736a191dc5,0
2da1b3d8-5d56-4cb6-851f-941404eaeeed,0
47b3e72a-8e34-4b67-b3d7-7f8ec039bdb8,0
af1adb1e-e2c8-43ce-a4fe-6ef8d0fdbe5b,0
0c078284-e76c-4c44-89b1-f43cb559e6a2,0
2825a83a-f4c1-4e56-a3c2-bd93ceee6e74,0
2c896930-c0fc-4721-b707-0d41b8a99ef7,1
28db9c07-7291-485b-b46a-8d6caaff1ce6,0
e9e21af9-078e-47b6-a696-77f10fa1b172,0
de68c221-4925-472e-a7e9-1b7824af46bc,0
64e4fffb-e209-4b7c-bfbd-f988177f445e,0
767bc12e-2901-438b-8ad0-0daf11fe8e9a,0
10508f32-37a7-4d74-948f-e6b8b8388cba,0
7e7ea6ee-00ac-4ca1-b8a1-2b1741351be8,1
4f16f1f3-f118-4396-8e69-0f199babb956,0
f33fb9ee-4ffb-4a2c-bb6c-276f65f99bbc,1
9aea1dab-bdf8-4e8f-87fa-80ad970ac843,0
8617d0ab-55ba-46a6-b17b-f0f98c4abb7b,1
a708c54d-7c64-4297-a55a-12a942952900,0
fd880543-3e61-4b36-ba00-6570b1bcf4a6,0
ae08a718-b199-4e65-9372-08c5788fff88,0
de263b7b-0f13-4950-848b-317e81ab3d27,0
fe15dc6a-f07c-4861-8a37-9048327a192c,1
5f1321fb-eb8d-4880-ada4-aa1c53dcdec3,0
66369750-b566-451e-ba26-48565d0a45b1,0
7f11e72c-3b0a-453d-b8fa-8c9ea9a4ce89,1
6f2797d0-cb47-468e-bfde-b81ad9e5c394,0
6e543955-76ae-4eaf-835f-c27ed782e0cd,0
a3f964ad-e114-4f65-a68d-ee0e64ed4328,1
0ed0af37-544f-4d6c-9747-86cc6eb96717,1
3089e009-6bf4-4c4a-808d-08b028e762b5,1
06b0ee42-2513-4555-b350-7a82476a1fdc,0
c0d0fa60-fe27-41a6-a050-40e5ad2398cc,1
0f7b1e60-cd51-4a49-bc3f-8358bf174fb5,1
a2b71a52-814a-4c84-a8c0-e505b55e9f1e,1
8b229c75-1bce-454a-8374-bb2b203b6ad4,0
80bbbc01-1448-4fca-91b0-f466123c20df,0
0c29adba-de1e-4c1e-953c-9b555585c5e1,0
2b97099e-667e-4595-b005-adf49a9639e3,0
80781dac-c101-4aa0-b075-bc92342e6c32,1
a27cee9d-1311-4d38-afbd-fe151040ecff,1
8c630aef-efb9-4d6b-a48b-f3c70d7b8a5f,1
706bbcd3-68d9-46af-bb94-10f4c0f29aad,0
34d56d13-9cba-4e35-bbb9-882b3f2f0863,0
01545f92-be3b-4f63-b44f-df737def6953,1
c6880a1c-2760-4b11-a8f9-eeb01d27c2d1,1
9ce4aa70-7562-493f-9bf6-9c2eb0043d62,0
df737b6e-4175-4ae7-b2cd-8b180053251a,1
bc7c0249-124c-4b68-b369-7ab93c5beb99,0
cefdc920-4f58-4368-9ee5-b711e5e10449,1
0be1bae8-d2c9-4038-926f-d3ddaae45b3e,1
16ed3b54-cfe1-4414-9722-75d81e329ab9,1
51b6bb5b-12dd-4242-b007-d859519cf417,1
cb713a24-a7a5-4146-a5f3-dad25f0ade34,1
376b261a-3cb5-4b06-af88-afe6a41c064a,0
d1a6fe2a-54d7-4ad3-a8ca-0d1ab4ebc42a,1
7440e2ea-4c4a-4b35-8281-ee1c788df77f,1
ecec5188-6405-49b8-b06c-8f49878ea9f1,0
b4fb3823-962a-4a9c-a5c6-80bbc349f309,1
ae8eb67f-8bb7-47ec-a401-af48ab7b5fb5,0
be554366-4725-4bfe-b492-a6ac3e8a3f69,0
b0270a63-e215-4c4f-b976-97255a276ca1,1
c03dff52-549b-44eb-91ec-0883eb918510,0
7c28b39b-943d-4446-a2da-cf3b1ef31e25,0
b1327bd8-a828-48d4-a2ca-18aee18ab3c7,1
7c9e6c73-e5ee-49cd-8c4b-4d20f746f08c,0
d0ae5ae6-460f-4377-9bd7-f890be4b8c17,1
2910e226-f82e-4c5b-b24a-e338250dc863,0
412f87a7-b1c8-44e2-bae8-72d086f713d8,0
5db52e04-440e-40f4-9d58-73720889ae6f,1
a97c00e3-e57e-488f-92eb-8637e8a4bdab,0
efffdcba-a86e-49a2-9ec7-13235a4c52e8,1
45d37b87-f647-4a06-8222-ddabf2f40119,0
e2ded1d6-20ab-47dd-b58e-0ec160454b9c,0
f0317fc4-a8ce-45d6-9a81-5d496d96502f,0
7f1114c4-6a5a-45e6-ad25-21ba86891321,0
ea6707fd-dfab-4174-ab37-2ea46ccdc929,1
ed43b056-a948-4a6e-b7aa-231d6affa8b3,1
7c37c56b-4b3d-4643-9e4f-8d2e60aaaec3,0
cae6cd39-4d4c-4b71-86cf-d8659833f20b,0
9e9f9073-939f-430a-a152-ede5985971d3,0
4f212012-2729-401c-9454-362acf7b7e09,0
c9e249f7-5a37-4903-92c3-65e316c103a3,0
53285d9d-a06e-4819-9c62-2f5dd467890c,0
185ee80b-f9fb-4ba8-87df-cfcef922f169,1
3242eb63-5a5c-4734-9fe5-bd8e10ab97de,0
c47dd8ce-405b-4317-8d40-70ee0f8f718d,0
f440cf7d-79c2-43d6-aced-79a105d4df9a,1
f344d016-a97b-4bf2-8fe2-235b1536e440,0
d9612da8-69d0-4ab8-8e2e-41e202740c39,1
fa3df80f-37c7-40b9-bdf5-a32a3cc1b8f4,1
6324b2ce-914e-4093-b17b-a71d82d6317d,1
70f8a04e-adcb-48f1-be96-91597dc64c97,0
b4a6b8c3-18a0-4eec-b02b-238eed177891,0
4d546c1d-7375-466f-8718-0fc75bd1d315,0
ed002a9a-5bef-468c-8e25-e2262a43db30,0
576f18c4-9a85-4fec-9281-a6278c539eb2,1
6521b24e-6317-46ef-a1e0-2fbe7547d550,1
550769e4-a4de-40b2-9d93-1f64c319ae65,0
b2e28a3e-f699-421a-aed9-9b1b2816a850,0
adf690f9-eff9-4eed-84e0-3d9d45405eac,1
5db0b3b5-2365-43ad-9cca-258f06e9d659,1
cc92d397-0ece-4e3a-89f1-ca45002ea813,1
28f27ca5-93ee-4bd9-8505-c734b1cfec1a,1
83f8d651-755c-46c5-9d38-a08c486c1e73,1
dfbc0813-fce6-4eb6-9680-a2d220de36aa,0
0c6124ba-5acc-4aac-b2e9-247d3f243288,0
09a61f4b-fa56-40f2-8e74-0b785f5f08cd,1
2a1c245a-8af2-49df-97d0-5e5c3c3a0fb7,0
9bd38323-081f-4fad-99b1-cac48eada3dc,0
e6b69622-3df7-4bbd-a2d2-8acd60f93c61,1
689d97ec-40e9-4c70-a548-a7a3d4943a88,0
7ff85d22-21d8-4504-93fc-87b80fc2172d,0
1b8da169-65a1-4409-9b58-beb9d2dbb312,0
8918dfb9-a2c8-4148-813c-0a001d188170,1
75fee5cb-2161-43f4-afce-d20e29f4164b,0
bd0f8c9d-dc33-48d9-bc97-2b2fb7a3e220,0
5c9c5652-fb3f-4b5c-8a4a-c2846a4ff2d6,1
1939e26e-a1ac-4c24-9aa5-0abd4948a81c,1
39163a0c-ce74-4a9e-83d8-62e82b473a1c,1
2f627bf3-b57f-464b-9bad-a6acda116467,1
71ed3fbe-1ca7-4bd2-98a9-bfd8a17525f0,0
beaf0ad7-a37f-4143-8d4d-9f45a231fe4e,0
1e307fcc-2725-47b1-9976-ff2acee4040c,0
af6cd541-48f9-45a0-b5e3-35024dad07cf,0
d652b32c-2035-4915-80f8-ae995c71beb0,1
b2c74e7b-6cf3-49ef-ba4d-5702ab6c565c,1
5aca44e1-2687-438d-a6d5-7459553f3d7d,0
2eb9743e-955f-4814-99a6-56758df24620,1
8a78aa20-9b2b-4432-aeff-1ee91f8a4810,0
55cf7efc-95a5-4a7e-ad70-e6bd0e5729a1,0
a00e1375-70fa-44f1-b3bc-6c5cc901b7b4,0
6dd0fc12-3d8f-4e0a-a43e-56a3f9f9b737,0
7c8bd4cd-6c28-4829-9272-0124193fcf18,0
add86819-f116-4b6c-8336-b99ce522cc98,1
08eedea4-48a3-4315-95c9-fc0e82f30376,0
b490af16-e5fb-4c6e-b046-afe48a55da99,0
f33e5069-0770-4873-a893-f9de3c59adac,0
7e63fd27-ece2-4dfa-b2fe-56489cc48c1b,0
94936534-33ab-4d9b-b702-93574c664d76,1
a25c0a58-9664-4df2-be38-a19036232eb2,0
19e0b41d-d67c-4d09-a065-9b3a2b2b1c34,1
9273b28c-35b9-4435-bb1c-979f9ab4d65b,0
eedf6420-20a2-4ba7-b057-a148847c31ac,1
dfb97757-a31f-4413-a6a8-011da7c19928,0
e4376074-0448-49fc-bdcd-827466eb59c9,0
a19a4f6b-9781-4e9a-8e3b-06a35b103dd4,1
a5585ee6-ec3f-4db7-8518-f5bb87a28c4b,1
bb524581-9d37-41ff-baaf-6eb4aab80d34,1
904de333-5df9-4fcd-b233-a94da78fb176,1
8e44198b-aed1-4e53-9a13-16ca8b899b43,1
8f8eb585-81e2-4bbd-8c69-d88a081ff8ef,0
b0dcdc16-b5d2-4b90-83f8-d44210d2cc6f,0
0d388406-379f-4e09-991a-a88b6c17a5af,0
6162b2b0-28da-4573-938c-0aee6653e6a4,1
0e6f1b69-1cb4-4aa1-bedd-ab3f8ec9325f,0
9c8a1f73-746e-4b5b-9575-e7b71f5e671d,0
46d4a24e-9af7-4ad9-84c0-5a72eb768dc4,0
ee4b8593-7bc2-467e-ad0e-cf6876baddf6,0
9eaf8d59-2a7a-48f9-af96-b29eb2b37fe3,0
3046d914-b10a-4194-b5d5-7e256042a02f,0
7bcb105c-686d-43dd-90b8-73f90d953a9a,1
40226942-4dac-4a7f-a89d-36cd56b21f3a,1
78fd1dee-1530-4652-86e2-42ad09b60ccf,0
9d6bc073-8087-4f88-9175-8d8abffd2e38,0
297ea479-64f9-41c8-9431-9316df176009,0
fd1c2d43-46da-4b55-86e5-9377d604d80d,0
5d8c1923-e0f3-4323-a66e-49050a9cc240,0
9cc8c59e-2e9a-4d65-94c7-07791c7eda1a,0
0cb24db8-6883-480c-b4ff-de63686ff862,1
5c02b509-5f24-456c-ad4e-dcce4841fd95,1
ac752519-9e04-40cb-a6be-d25cf49bdb8a,1
e85e9a4a-e888-4523-98b4-40279cd4a3e7,1
eef750e2-50a7-49ab-b4a8-d7a660e4150d,1
85e4a287-c2c2-4925-a5e6-046aac2fd047,0
3e907d44-f0c6-497a-ba3a-046a8765b970,0
8fbe9f31-485a-41e1-ab13-43bb67e8177c,1
9d2794b7-0cd4-4816-8767-4b9cac225f1d,0
b5828dd7-a989-41b7-9f97-90e221fda6b1,1
7e07c3d9-49ae-4a88-8107-f89288facca3,1
d0ca27c7-031b-402c-838c-e81b0d7b83d3,1
c99d6dc5-d196-444b-98a9-c69460af5bc2,1
4b0c12a2-024c-4a6a-9589-16a45c830f63,0
f8078fbe-953c-46bd-b9e2-2117f9ac4104,1
503326a8-5589-4dbb-9ab1-5dad6f8d2a68,0
c97e22ab-25a1-419c-9c3e-01e4df718b96,0
8c8b51b9-8317-42ec-b3eb-7f3bf528dd06,1
bf9b259b-f15f-42b3-a8a7-4b1b84796d5e,0
c06acbaf-f37e-43ca-a20f-b079c79de30e,1
29ac5913-9123-45aa-85fd-3c95491bfe44,1
bfbbaf74-0340-49db-91f0-2bd42428f15c,1
76f72473-c7c6-4ac3-b17f-ac11da358bc1,1
678f3d9f-8df7-4cfd-bb23-684e6c1be58b,1
7e693aed-63e3-4ffb-93d6-396564df45d3,0
e46781de-22dd-4c27-a498-7f5df39cf631,0
77d452e5-059e-4276-8312-18fe8756212b,1
1def0961-b421-4c2b-ac74-89b7581c71da,0
a32b4a84-3e25-4294-89e4-f7e131f37287,0
8fe68c64-147e-4767-a128-eb54602e3d71,0
751182ee-4d50-483e-9e00-0bcb9bde0ec2,1
8d3aeef0-0376-4d35-92d8-524e246e17d8,0
d30d6518-eb16-4da6-bc8d-cc2522060595,1
00a3821c-7449-46c0-87f9-d0142acfc2cb,0
5bd1fa75-3b60-494c-84b8-8ec0ea405b2c,1
dda8249d-43ac-439e-bc37-fa1428adf0d2,0
2ee91518-600f-4ec0-9829-871b05d4824a,1
549864f3-15fa-4458-b1fd-825b5081c393,0
5e1073cf-5c3e-4ad6-adb8-046e51aeafa8,0
1e5ed471-8358-4c53-98e8-572ba0a2c331,0
7a8771d0-7e39-4115-95a4-c6846c32d93f,1
453cb4c1-6c91-4b79-bbcd-ac14f7ff30cc,1
529ed68f-8dda-43d6-b7f0-88ecce534331,0
a5c6e2b4-25ba-4294-b635-84c53506ea60,0
fee556d4-a276-40f2-80d4-8a25a452210c,0
b2b9807b-6768-4757-9ea8-739ea2ce170f,0
dc7f2132-1f19-4822-a574-04ad7c8aed93,1
c59a962d-2cf7-47fe-86ca-c6a3897ebfa7,1
ff201d1c-f5e7-4afa-b7c1-7118515f6151,0
5b089f8f-7b55-4f5a-8178-eca27e852260,1
644a60bc-3abe-454c-87f1-04c207b23a75,1
d65a68ef-66f4-4e42-bd75-9a9551aaf4ac,0
f05e154a-a510-4f26-b377-7159261d6961,0
ae6f48dc-c94b-4c19-b136-83b98b570ce2,1
83a7e2a5-558f-46ee-b3f8-210859476c51,1
e5954dbf-5751-4bd3-b6a0-4d7c04820854,0
4f7fe9ed-080b-4e81-8011-f28d1667ad09,0
d2f37b7d-64e8-4009-96bc-77812a3e9aee,0
b9867a18-fe29-4b5c-9e16-13bfe7746808,1
9824300e-a67e-4046-9d5b-c03d435f9d75,0
ec8d8a76-3a4a-4d86-be93-f483a468a644,0
84691478-8c93-4f99-99a1-2c6b3d143c2b,0
fc6562dc-9895-4098-919c-0ffa434dcff4,1
59b82ccd-ebe9-40fd-8e84-2f3bfa32bd2c,1
b58a76c8-5d74-4881-b065-6105e329e283,0
df0e31b5-4a68-4777-bda9-86b0f820c024,1
67db27c7-034c-4a35-88ad-675ff4cd910f,0
07584770-301c-4749-9fcf-d01a69fb5a72,1
0efc04ef-187e-450f-9111-39fca48f0b14,0
278a2e01-3e4e-48db-a43e-9766e42a20ea,1
c17a64ed-2916-40d0-bfea-21f0741d6791,0
4095b9cd-be81-48eb-b95c-349da565a041,0
2a3b3246-2989-44e3-8e40-a168fba8a466,0
1a803cfd-4adf-4f9e-8035-3f68f294da85,0
b3205226-54e7-4019-841f-e6d6e7d53c83,0
d893af27-95bb-45da-9805-7618d976a256,1
41bbc648-b7ab-4f37-8e66-20163b0bdf71,0
c8483aa9-e144-487b-a13a-36db32c0d7f3,0
90e3481a-c7e3-4454-8e5b-dc98e3fd3e52,1
0a379f93-cb68-4492-ab19-50a9fc74d0ad,1
d6d320fc-6a5f-4c44-a7db-6fd31ae28bbd,0
f3ad028f-d5cb-4bf9-a9b3-4b763bbaaf7d,0
5dfa4bf8-c221-408d-9b19-53fe960ccfba,1
2c1c4aca-c6cc-4999-8dd5-920a711cc3c7,1
a5d70e4b-61fb-4bfd-a26f-7a53769491b5,0
35541979-11f0-423a-a063-36bd9a844d72,0
92e28bf5-8f87-478a-9645-18393911afc6,1
6ac0da51-8d4b-4f6c-8432-99c09c297cb5,1
c8825c44-e87c-4dfb-aeaf-9b17332d330b,0
759138db-e2a6-4ddb-8a68-5b9dffff99e1,1
fc567078-8c2c-43ed-8ed2-2ff320c952f8,0
e98a10b6-0cd6-4729-be1c-ef863bb43134,0
58003477-5f6b-4a93-9857-99c1103af2eb,0
ad69c1cd-b4ce-4ae2-a798-f8a063c99a36,1
95dd8ef5-1010-43df-be76-be684f3d9bd6,0
f5e0d153-818c-4aba-b1df-32031f65120e,1
b7593e57-25ad-4dbf-b744-07d320dc4c07,1
db27484b-a403-46af-bacf-70c7afbb14c8,0
397fd881-4f45-4721-8c5d-1abc65d30966,1
a6462251-7184-4a30-aaab-414d87eb0247,0
e980593a-cdfa-48e9-bf8b-cc3e140abb0e,0
e2dcf34f-ad36-49e2-95dc-f8eabe07dce6,1
68365fb8-43f9-41a1-9ab2-cc18ff802a13,0
cd791e64-0e96-41ea-9a99-ecbb1efe0b88,1
9cdd273f-7539-4355-b39f-d2f0ff36b5fb,0
affe57dd-9eba-46cf-a474-ccb04c4b9dbd,1
5253723a-7d7b-4794-b4ae-a9f8f90184f1,1
78dab093-b021-41db-92bd-418bf0d00fc3,1
99b442ea-9377-44aa-8658-e08040ba04f6,1
8c26bbc1-8cb3-40b8-a567-fa605aab78fb,1
49f7a06b-2946-4638-8e35-fc4adc9973d6,1
eeac44b3-4cc3-4c0d-961d-8e31977eb4e0,0
93738765-b7d2-44ca-b04f-831f4c351fdb,1
9a3bcf15-4967-4a95-b952-f1dcc28ffff5,0
44b4c005-b9a1-4304-a041-ab9ef45002f1,0
77f92047-d80a-4f7e-a60a-29d7d7373968,0
d2bdb66e-3627-4abf-aaa1-aa41ffdfe96d,0
6429a9a2-e2c1-4f5a-9bb6-c3f165a45091,0
4b5f1327-813e-4afa-9853-bd633e20cfbd,0
7047da29-2e45-40ff-ae39-e56a73d7fe6e,0
48fe3cfa-347f-4446-bf29-4388104e03d7,0
e4e1401b-9a33-49eb-a856-566367356cc1,1
5ecae57d-8c88-4b8e-a27b-ebdd9ff0463b,0
841b2b9c-78e3-4e25-83b8-53fdd5d0b24b,0
99515eb4-afd1-43b2-90a0-f21f43125ce5,1
407b7b39-9aad-42ae-8ad9-60f113611a15,0
cc36f5a5-1197-4bea-90a1-e28ed23a9bd3,1
